STUDENT_ID,INFECTION_PROB_TOTAL
635,0.001678511408326977
636,0.013452310082722407
637,0.0016894140024764637
638,0.001006456591790661
639,0.0001023372176758297
640,0.0010637185420860895
641,0.0014102447401647122
642,0.000639166316839912
643,0.0017793217889178203
644,0.005419892831687423
645,0.0008169468076838493
646,0.0002222552713775361
647,0.0016729121986480688
648,0.0008287225359394634
649,0.00571580126848692
650,0.008823743799911243
651,0.005840282066563285
652,0.0027740757439262964
653,0.002887439730976382
654,0.0001979371056757273
655,0.0012334598320795642
656,0.007325432443144431
657,0.0015490791786548774
658,0.0003793633916862049
659,0.0001023372176758297
660,0.007553000897887574
661,0.0009794567269232335
662,0.013969986148540281
663,0.0003832950656338374
664,0.010066394965878689
665,0.0020201868634135423
666,0.0015032077080729955
667,0.0022822337449994734
668,0.009521730610512535
669,0.001159373843675593
670,0.00012571525156923613
671,0.006845694970506466
672,0.000891023904304844
673,0.004332829145145212
674,0.000954971224886858
675,0.0008342529377447505
676,0.010370046025586888
677,0.0004987460633562035
678,0.001498762393355224
679,0.0014835229235681258
680,0.0002962904342749262
681,0.0003443927514539258
682,0.0007319788639399416
683,0.000703211152661698
684,0.00023173844602042415
685,0.00035659149029976245
686,0.005983111823481768
687,0.009231688548107742
688,0.000594825653856268
689,0.0001703175739701246
690,0.00013367286044208004
691,0.0006025945508660868
692,0.0018926352742371089
693,0.009037307789851678
694,0.002862899437644284
695,0.0034254046189380327
696,0.001440102435355528
697,0.00023756087525006464
698,9.007681049144622e-05
699,0.0018351626261009502
700,0.0005018282422404319
701,0.0007327087963570067
702,0.0014266379833769438
703,0.0002653107729905235
704,0.0014210338033245895
705,0.0004643793938590157
706,0.003454784677954237
707,0.0016661243038550433
708,0.005457039392822383
709,0.009749025836066072
710,0.0006632493910787574
711,0.0006094097426692091
712,0.004895231894160079
713,0.016154683345346976
714,0.00027489921860623934
715,0.0004987460633562035
716,0.0023894319862023394
717,0.0013124580190676527
718,0.0019223722991412728
719,0.002171451474200614
720,0.00025932402856609915
721,0.0003687745885202487
722,0.013164896788653735
723,0.0017726830873594501
724,0.00041648552442019593
725,0.002840555936196032
726,0.004863172244121694
727,0.0018405822727801668
728,0.0016984228881874452
729,0.003295337214309746
730,0.000933075066541722
731,0.002067451678100407
732,0.0027163326207813032
733,0.005710596442864313
734,0.001275856625810201
735,0.0014212500396703076
736,0.009854529676559531
737,0.00037433344440995775
738,0.0006461666107500097
739,0.0006576857035183181
740,0.011829747049922568
741,0.0006453629750129419
742,0.012574699907748954
743,0.0013271175850665395
744,0.0005409308385574407
745,0.0002465363088766104
746,0.0010865145043500446
747,0.0015389088841837317
748,0.00031881546020440243
749,0.002059240822565922
750,0.00019389842076877883
751,0.00027784084451809576
752,0.00020946396321475103
753,0.012986908979284562
754,0.0007541923667183648
755,0.002461653257259444
756,0.0010759795105141912
757,0.0002986859706526346
758,0.0026823850632499147
759,0.0009108072339435447
760,0.006884586150175731
761,0.0007778797219110123
762,0.007614777629044389
763,0.010676158305279126
764,0.0009495685346889715
765,0.01017245604235928
766,0.00029175147382332067
767,0.0035675386875065884
768,0.000944032848435139
769,0.0030954695284389766
770,0.008901059552830493
771,0.0016500924584780252
772,0.0014505417184628167
773,0.0020073246401732803
774,0.0020841263432674895
775,0.0009954494558803706
776,0.013509998105698529
777,0.00846260971737045
778,0.0012307490938866517
779,0.0001990388102830476
780,0.0005645772014277739
781,0.0009822039299894891
782,0.024607428572638312
783,0.010887418295874474
784,0.0069813948618632216
785,0.00019917221614673686
786,0.0009844460589376602
787,0.000633551954922873
788,0.0022063913882734987
789,0.004868615535387755
790,0.004854411363751532
791,0.0003947404242682362
792,0.0010626065956967912
793,0.00036859320075643964
794,0.001339393810470102
795,0.000725489714165084
796,0.0005968377286887927
797,0.012075201529674562
798,0.0013223927578382977
799,0.00022647155158106447
800,0.0010454301436904068
801,0.001990009407219051
802,0.0014227915502548205
803,0.0024994598845423655
804,0.0002455850194564846
805,0.0003257126615365813
806,0.004581693387922803
807,0.004860890603313073
808,0.018912025216967887
809,0.0006284420533481105
810,0.0011772736331138178
811,0.021438790557179566
812,0.000686055079199166
813,0.001151982006362795
814,0.0002047187969763664
815,0.0014066526854993322
816,0.0003365640872153852
817,0.009717653967617479
818,0.012995963812075462
819,0.011640401106010723
820,0.0003277854402212732
821,0.001527904139816294
822,0.005641511508386765
823,0.002187639556485599
824,0.00351501186665093
825,0.0054049125435614576
826,0.0018148056492018894
827,0.0008576770050857663
828,0.0047920745738346815
829,0.002289854984332096
830,0.0003571850907981844
831,0.0005030561388018606
832,0.0009616489603642142
833,0.00033804927216540825
834,0.00020988024133206107
835,0.0015756508879561926
836,0.0016661243038550433
837,0.012627096369107749
838,0.0015293848040052183
839,0.013616167309674854
840,0.00013278930511850806
841,0.001996425045133976
842,0.0007338017490950977
843,0.00045336081164726316
844,0.020680016204307594
845,0.008311952749938012
846,0.0010692703947107196
847,0.0007995774883624573
848,0.0001512331920225929
849,0.005246229367802502
850,0.014296521909832327
851,0.0012308285821632792
852,0.000577505392730715
853,0.0009821328029501197
854,0.0017213212560043267
855,0.00327737704821629
856,0.0014012757774219953
857,0.018313230782468604
858,0.00013847959017854183
859,0.0006975769152897104
860,6.681898349725213e-05
861,0.000897775062177919
862,0.001006456591790661
863,0.0020521891632749867
864,0.007912053188948609
865,0.0018550831661172662
866,0.0001143799691326608
867,0.0031017921137683757
868,0.01591710490991416
869,0.007604797181645084
870,0.0025404710303599254
871,0.0006691248479359091
872,0.0004579235455844932
873,0.0013382129962455913
874,0.0008442736805529538
875,0.0003217758499838297
876,0.0023142685569037535
877,0.0011515301909964526
878,0.0005509807894563679
879,0.0031042507967576904
880,0.000760167564579306
881,0.013741278898673714
882,0.00023161242135771865
883,0.0011225248415400735
884,0.0002455850194564846
885,0.007457261046586283
886,0.000706607617426358
887,0.0017668312508632988
888,0.014465385571774902
889,0.0032285160728210416
890,0.0002887011709813425
891,0.01227647648741892
892,0.008900227092890622
893,0.0005259697658112072
894,0.013096289093523783
895,0.0003603022383846799
896,0.00670797063393147
897,0.014334993973987853
898,0.012065039494897456
899,0.0013908773415449716
900,0.0008501055197470686
901,0.001133905724175266
902,0.00015925965667096253
903,0.0002374339595578867
904,0.0007237938819137923
905,0.013301254014851271
906,0.00061532032462841
907,0.0028264988290410686
908,0.0016081780759351627
909,0.0002059920048794739
910,0.0009055846990798644
911,0.00022906269524658462
912,0.0006519063944666614
913,0.008774281435278919
914,0.000261833849398152
915,0.00017414480724631254
916,0.001147362285902176
917,0.0009831004203550986
918,0.026164549099532253
919,0.0008430965468341212
920,0.0017980215203482475
921,0.007872466808731104
922,0.0007237938819137923
923,0.0020791864843660024
924,0.0003296794272759085
925,0.0022092597159762972
926,0.0007295585691921014
927,0.0010447129248091214
928,0.013500252107185196
929,0.0007423084457456319
930,0.0016035441053876553
931,0.0005561969491150176
932,0.0012517760668678823
933,0.0224278144125285
934,0.0010005427397926647
935,0.00018126209357938183
936,0.0031362392448136545
937,0.0006642245547938685
938,0.00031996919261689794
939,0.0016447790579375843
940,0.004243158769586586
941,0.0017809167484561517
942,0.0006122613232002472
943,0.001995386298021984
944,0.01017245604235928
945,0.000176378729268456
946,0.010613586008563658
947,0.016143489135740263
948,0.007604797181645084
949,0.0018595807967968225
950,0.00031639097848157327
951,0.005080141791276804
952,0.008114529750368527
953,0.0009321958436485644
954,0.0030594582184563235
955,0.0009621230361588351
956,0.012240049807704323
957,0.0003930185906961814
958,0.001036799593325366
959,0.0005509807894563679
960,0.00018714880919290522
961,0.0005409308385574407
962,0.0012293765530192458
963,0.012682640396067701
964,0.001111024839870134
965,0.00022647155158106447
966,0.00014368751268112323
967,0.00035712069911386646
968,0.0014298255830886841
969,0.0021142065011079403
970,0.0013645604509607834
971,5.725496549369158e-05
972,0.0019017159584582277
973,0.0013790971205733804
974,0.0016894140024764637
975,0.0018007092461967966
976,0.00554736795768529
977,0.007942781454597148
978,0.002265631204655838
979,0.014942424643576202
980,0.0021697752636519185
981,0.0019127863873931172
982,0.009511001682120601
983,0.004217431339257893
984,0.00034065605142297173
985,0.0006627690785754314
986,0.004917127996861503
987,0.005523931439224805
988,0.00020237336894268765
989,0.00015471656331100814
990,0.0011620588530547593
991,0.000998208606956208
992,0.0027728611574775464
993,0.007444051498399773
994,0.0007018385645547465
995,0.0010236426593593917
996,0.004828208047719662
997,0.002223577670820931
998,0.004969208619247656
999,0.0006576857035183181
1000,0.0004643793938590157
1001,0.0021606494119614794
1002,0.0001427969686428332
1003,0.005049606086493519
1004,0.00020946396321475103
1005,0.0024666016177294914
1006,0.0004725344122871178
1007,0.000752008411913585
1008,0.0008656179875664582
1009,0.00014538802127306294
1010,0.0011442431199734093
1011,0.0012893152199335844
1012,0.0009197402266862831
1013,0.013528819963157246
1014,0.0022055577599606746
1015,0.0005155001783359037
1016,0.0005409308385574407
1017,0.004169207828003896
1018,0.005299169102816248
1019,0.005478114385602528
1020,0.0016684048678167196
1021,0.0006465535243885823
1022,0.0001063789512616431
1023,0.0009772400746913545
1024,0.0004702151313255021
1025,0.00029767573514793977
1026,0.0013220866038026191
1027,0.0006497971734804597
1028,0.0005650786917954509
1029,0.0006174262351879012
1030,0.00018714880919290522
1031,0.0010633114060687454
1032,0.004979004127840692
1033,0.000335460751363037
1034,0.008562487904787641
1035,0.0017445838861368523
1036,0.0004968232985729237
1037,0.00010323125463729266
1038,0.002661385700412189
1039,0.0014223027116231357
1040,0.0018405822727801668
1041,0.0008140804726499695
1042,0.01400605938085242
1043,0.0015829472252829602
1044,0.006305855982288167
1045,0.0018405822727801668
1046,0.0007596825149169817
1047,0.0020445443867624924
1048,0.0012483308760758982
1049,0.000291775879268652
1050,0.0009277067714160703
1051,0.010167004725059492
1052,0.002497404517038615
1053,0.001003959962093126
1054,0.0014836945483198694
1055,0.005492553821258017
1056,8.377490945610244e-05
1057,0.0003365640872153852
1058,0.00021937538066840734
1059,0.0007485362365647896
1060,0.0014160539634879843
1061,0.003180628363569249
1062,0.005950449360872523
1063,0.0007773988090614692
1064,0.0001143799691326608
1065,0.000601256104688308
1066,0.004238875016868149
1067,0.0001494827053201142
1068,0.0005659128601674945
1069,0.0008496886489007816
1070,0.015363582532394227
1071,0.0006441859545570638
1072,0.001092531378718009
1073,0.0005575959261230334
1074,0.008151911541906864
1075,0.0017022399610091554
1076,0.003315204777898706
1077,0.00015352301014281977
1078,0.002173542585705568
1079,0.0007352515624813316
1080,0.0003384130164202359
1081,0.0011884133955719633
1082,0.001843550607726674
1083,0.009231688548107742
1084,0.0021513121096792265
1085,0.0001494827053201142
1086,0.004951077656201508
1087,0.0004186996450671332
1088,0.000707907819942788
1089,0.0014125298909259953
1090,0.012896458287569468
1091,0.0015549483418699772
1092,0.0003812388245126863
1093,0.002979587906575487
1094,0.0005858793668672702
1095,0.008638029416436988
1096,0.010395994349981064
1097,0.0014856784787024013
1098,0.0005995820701391041
1099,0.00025333935760596393
1100,0.0005366525941606914
1101,0.0001994161157117258
1102,0.0010309799349130788
1103,0.0013122873201723007
1104,0.0007223099194194615
1105,0.013615563547805243
1106,0.013501743768808971
1107,0.0014350538250571532
1108,0.0014160539634879843
1109,0.0062654643139523625
1110,0.002287291327704555
1111,0.00029671035211409347
1112,0.01562659017026624
1113,0.0002374339595578867
1114,0.000859022501760065
1115,0.011099060087548351
1116,0.009763550359963902
1117,0.0008934952642214444
1118,0.010582217523649406
1119,0.00014318969025972628
1120,0.0014524014086977344
1121,0.0014798274605510864
1122,0.00031996919261689794
1123,0.0014240341237475862
1124,0.0015619651008871305
1125,0.0007469327271389936
1126,0.000326610000587535
1127,0.00031639097848157327
1128,0.0007799403389668891
1129,0.0010626065956967912
1130,0.0116261840720292
1131,0.0010637185420860895
1132,0.0007645429161270423
1133,0.0016045155348543005
1134,0.004007012021975509
1135,0.0003968073394049476
1136,0.002089534332322618
1137,0.0006536398216185901
1138,0.002064628060003515
1139,0.00044537802552968575
1140,0.0010702754257257974
1141,0.009324011588497272
1142,0.0004529732864663183
1143,0.000510046020550825
1144,0.015579069758890784
1145,0.012413683681408383
1146,0.00029347234839682823
1147,0.0011521764072952578
1148,0.0037669874857964025
1149,0.0021943418075025534
1150,0.0020937840295828236
1151,0.001240082100789519
1152,0.0003466014456798838
1153,0.008500818901721163
1154,0.0011445760355853762
1155,0.002215944320943408
1156,0.0007901762085451569
1157,0.000357597230707829
1158,0.007507103406637183
1159,0.0009821908771523447
1160,0.0004639047823735698
1161,0.0024086903950772953
1162,0.00019389842076877883
1163,0.01236285574057383
1164,0.00022647155158106447
1165,0.0015015033009867507
1166,0.0017572571485577893
1167,0.0003531271972437855
1168,0.00017414480724631254
1169,0.014828205248918147
1170,0.0008900707484927883
1171,0.0003993521107528153
1172,0.0006392358479252458
1173,0.00012571525156923613
1174,0.002131117200303567
1175,0.0133215380561309
1176,0.0009054496377642884
1177,0.00602167787305985
1178,0.0011810651431064523
1179,0.000252861568191487
1180,0.0025335474222362153
1181,0.006711914646801653
1182,0.004855903298591979
1183,0.008532431364782767
